Time ,Battery Voltage ,Relay Status 
01:07:47,13.06,off
01:07:48,13.02,off
01:07:49,13.02,off
01:07:51,13.02,off
01:07:52,13.02,off
01:07:54,13.02,off
01:07:55,13.04,off
01:07:56,13.06,off
01:07:58,13.02,off
01:07:59,13.02,off
01:08:01,13.02,off
01:08:02,13.06,off
01:08:03,13.06,off
01:08:05,13.02,off
01:08:08,13.06,off
01:08:10,13.06,off
01:08:11,13.02,off
01:08:12,13.02,off
01:08:14,13.06,off
01:08:15,13.02,off
01:08:17,13.02,off
01:08:18,13.02,off
01:08:19,13.06,off
01:08:21,13.02,off
01:08:22,13.02,off
01:08:24,13.06,off
01:08:25,13.04,off
01:08:26,13.02,off
01:08:28,13.02,off
01:08:29,13.02,off
01:08:30,13.06,off
01:08:32,13.04,off
01:08:33,13.04,off
01:08:35,13.04,off
01:08:36,13.04,off
01:08:37,13.04,off
01:08:39,13.06,off
01:08:40,13.06,off
01:08:42,13.06,off
01:08:43,13.02,off
01:08:45,13.02,off
01:08:46,13.02,off
01:08:47,13.04,off
01:08:49,13.02,off
01:08:50,13.02,off
01:08:51,13.04,off
01:08:53,13.02,off
01:08:54,13.02,off
01:08:56,13.06,off
01:08:57,13.02,off
01:08:58,13.04,off
01:09:00,13.02,off
01:09:01,13.06,off
01:09:02,13.02,off
01:09:04,13.06,off
01:09:05,13.02,off
01:09:07,13.02,off
01:09:08,13.02,off
01:09:10,13.04,off
01:09:11,13.02,off
01:09:13,13.02,off
01:09:14,13.02,off
01:09:16,13.06,off
01:09:17,13.04,off
01:09:18,13.06,off
01:09:20,13.04,off
01:09:21,13.02,off
01:09:22,13.06,off
01:09:24,13.02,off
01:09:25,13.06,off
01:09:27,13.04,off
01:09:28,13.02,off
01:09:29,13.02,off
01:09:31,13.02,off
01:09:32,13.04,off
01:09:34,13.02,off
01:09:35,13.04,off
01:09:37,13.02,off
01:09:38,13.06,off
01:09:39,13.02,off
01:09:41,13.02,off
01:09:42,13.06,off
01:09:44,13.02,off
01:09:45,13.06,off
01:09:46,13.02,off
01:09:48,13.02,off
01:09:49,13.02,off
01:09:50,13.02,off
01:09:52,13.04,off
01:09:53,13.04,off
01:09:54,13.02,off
01:09:56,13.04,off
01:09:57,13.02,off
01:09:59,13.04,off
01:10:00,13.02,off
01:10:02,13.02,off
01:10:03,13.02,off
01:10:05,13.02,off
01:10:06,13.02,off
01:10:08,13.02,off
01:10:09,13.02,off
01:10:11,13.02,off
01:10:12,13.02,off
01:10:13,13.02,off
01:10:15,13.06,off
01:10:16,13.06,off
01:10:18,13.02,off
01:10:19,13.02,off
01:10:20,13.02,off
01:10:22,13.02,off
01:10:23,13.06,off
01:10:25,13.02,off
01:10:26,13.04,off
01:10:28,13.02,off
01:10:29,13.02,off
01:10:30,13.02,off
01:10:32,13.02,off
01:10:33,13.02,off
01:10:34,13.02,off
01:10:36,13.02,off
01:10:37,13.04,off
01:10:38,13.02,off
01:10:40,13.02,off
01:10:41,13.06,off
01:10:43,13.04,off
01:10:44,13.02,off
01:10:45,13.04,off
01:10:47,13.02,off
01:10:48,13.06,off
01:10:50,13.02,off
01:10:51,13.02,off
01:10:53,13.02,off
01:10:54,13.02,off
01:10:55,13.02,off
01:10:57,13.06,off
01:10:58,13.02,off
01:10:59,13.02,off
01:11:01,13.06,off
01:11:02,13.02,off
01:11:03,13.02,off
01:11:05,13.02,off
01:11:06,13.06,off
01:11:08,13.02,off
01:11:09,13.06,off
01:11:10,13.06,off
01:11:12,13.02,off
01:11:13,13.02,off
01:11:14,13.02,off
01:11:16,13.02,off
01:11:17,13.02,off
01:11:19,13.02,off
01:11:20,13.02,off
01:11:21,13.02,off
01:11:23,13.06,off
01:11:24,13.06,off
01:11:25,13.06,off
01:11:27,13.02,off
01:11:28,13.02,off
01:11:30,13.02,off
01:11:31,13.06,off
01:11:32,13.02,off
01:11:34,13.02,off
01:11:35,13.02,off
01:11:37,13.02,off
01:11:38,13.02,off
01:11:40,13.04,off
01:11:41,13.04,off
01:11:42,13.06,off
01:11:44,13.02,off
01:11:45,13.02,off
01:11:47,13.06,off
01:11:48,13.04,off
01:11:49,13.06,off
01:11:51,13.02,off
01:11:52,13.02,off
01:11:54,13.02,off
01:11:55,13.02,off
01:11:56,13.02,off
01:11:58,13.06,off
01:11:59,13.02,off
01:12:00,13.02,off
01:12:02,13.02,off
01:12:03,13.04,off
01:12:05,13.02,off
01:12:06,13.02,off
01:12:07,13.02,off
01:12:09,13.02,off
01:12:10,13.04,off
01:12:12,13.04,off
01:12:13,13.02,off
01:12:14,13.02,off
01:12:16,13.02,off
01:12:17,13.06,off
01:12:18,13.06,off
01:12:20,13.06,off
01:12:21,13.02,off
01:12:22,13.06,off
01:12:24,13.06,off
01:12:25,13.04,off
01:12:27,13.06,off
01:12:28,13.02,off
01:12:29,13.02,off
01:12:31,13.02,off
01:12:32,13.06,off
01:12:33,13.02,off
01:12:35,13.04,off
01:12:36,13.02,off
01:12:37,13.06,off
01:12:39,13.02,off
01:12:40,13.04,off
01:12:42,13.02,off
01:12:43,13.04,off
01:12:44,13.08,off
01:12:46,13.04,off
01:12:47,13.04,off
01:12:49,13.06,off
01:12:50,13.06,off
01:12:51,13.02,off
01:12:53,13.02,off
01:12:54,13.02,off
01:12:55,13.04,off
01:12:57,13.06,off
01:12:58,13.06,off
01:12:59,13.02,off
01:13:01,13.04,off
01:13:03,13.02,off
01:13:04,13.02,off
01:13:06,13.08,off
01:13:07,13.06,off
01:13:09,13.02,off
01:13:10,13.06,off
01:13:12,13.04,off
01:13:13,13.06,off
01:13:14,13.06,off
01:13:16,13.02,off
01:13:17,13.06,off
01:13:18,13.04,off
01:13:20,13.02,off
01:13:21,13.06,off
01:13:23,13.04,off
01:13:24,13.06,off
01:13:26,13.02,off
01:13:27,13.06,off
01:13:29,13.06,off
01:13:30,13.02,off
01:13:31,13.02,off
01:13:33,13.06,off
01:13:34,13.02,off
01:13:36,13.02,off
01:13:37,13.02,off
01:13:39,13.02,off
01:13:40,13.06,off
01:13:44,13.04,off
01:13:45,13.06,off
01:13:47,13.06,off
01:13:48,13.02,off
01:13:50,13.06,off
01:13:51,13.04,off
01:13:53,13.06,off
01:13:54,13.04,off
01:13:55,13.02,off
01:13:57,13.06,off
01:13:58,13.06,off
01:14:00,13.04,off
01:14:01,13.02,off
01:14:02,13.02,off
01:14:04,13.04,off
01:14:05,13.02,off
01:14:07,13.02,off
01:14:08,13.06,off
01:14:10,13.02,off
01:14:11,13.02,off
01:14:12,13.04,off
01:14:14,13.06,off
01:14:15,13.02,off
01:14:17,13.06,off
01:14:18,13.06,off
01:14:19,13.06,off
01:14:21,13.02,off
01:14:22,13.02,off
01:14:24,13.02,off
01:14:25,13.02,off
01:14:27,13.06,off
01:14:28,13.02,off
01:14:29,13.02,off
01:14:31,13.02,off
01:14:32,13.06,off
01:14:34,13.02,off
01:14:35,13.06,off
01:14:36,13.04,off
01:14:38,13.02,off
01:14:39,13.02,off
01:14:41,13.06,off
01:14:42,13.06,off
01:14:43,13.06,off
01:14:45,13.02,off
01:14:46,13.02,off
01:14:48,13.02,off
01:14:49,13.02,off
01:14:50,13.04,off
01:14:52,13.04,off
01:14:53,13.02,off
01:14:54,13.02,off
01:14:56,13.02,off
01:14:58,13.02,off
01:14:59,13.06,off
01:15:00,13.06,off
01:15:02,13.02,off
01:15:03,13.02,off
01:15:05,13.02,off
01:15:06,13.06,off
01:15:08,13.04,off
01:15:09,13.02,off
01:15:11,13.02,off
01:15:12,13.02,off
01:15:14,13.02,off
01:15:15,13.02,off
01:15:17,13.04,off
01:15:18,13.04,off
01:15:20,13.02,off
01:15:21,13.02,off
01:15:23,13.06,off
01:15:24,13.04,off
01:15:25,13.02,off
01:15:27,13.04,off
01:15:28,13.02,off
01:15:30,13.02,off
01:15:31,13.04,off
01:15:32,13.02,off
01:15:34,13.06,off
01:15:35,13.06,off
01:15:36,13.02,off
01:15:38,13.06,off
01:15:39,13.02,off
01:15:41,13.06,off
01:15:42,13.02,off
01:15:44,13.02,off
01:15:45,13.06,off
01:15:47,13.04,off
01:15:48,13.02,off
01:15:49,13.06,off
01:15:51,13.04,off
01:15:52,13.02,off
01:15:54,13.02,off
01:15:55,13.04,off
01:15:57,13.02,off
01:15:58,13.06,off
01:16:00,13.06,off
01:16:01,13.02,off
01:16:03,13.02,off
01:16:04,13.02,off
01:16:05,13.04,off
01:16:07,13.02,off
01:16:08,13.02,off
01:16:10,13.06,off
01:16:11,13.02,off
01:16:12,13.06,off
01:16:14,13.02,off
01:16:15,13.02,off
01:16:16,13.02,off
01:16:18,13.02,off
01:16:19,13.02,off
01:16:21,13.02,off
01:16:22,13.04,off
01:16:23,13.02,off
01:16:25,13.06,off
01:16:26,13.04,off
01:16:27,13.02,off
01:16:29,13.06,off
01:16:30,13.02,off
01:16:32,13.02,off
01:16:33,13.02,off
01:16:35,13.02,off
01:16:36,13.02,off
01:16:38,13.04,off
01:16:39,13.02,off
01:16:40,13.02,off
01:16:42,13.06,off
01:16:43,13.06,off
01:16:45,13.02,off
01:16:46,13.04,off
01:16:47,13.04,off
01:16:49,13.06,off
01:16:50,13.06,off
01:16:52,13.06,off
01:16:53,13.06,off
01:16:55,13.02,off
01:16:57,13.02,off
01:16:58,13.02,off
01:16:59,13.02,off
01:17:01,13.06,off
01:17:02,13.02,off
01:17:03,13.06,off
01:17:05,13.06,off
01:17:07,13.02,off
01:17:08,13.02,off
01:17:09,13.02,off
01:17:11,13.02,off
01:17:12,13.04,off
01:17:13,13.06,off
01:17:15,13.06,off
01:17:16,13.04,off
01:17:18,13.06,off
01:17:19,13.02,off
01:17:21,13.02,off
01:17:22,13.02,off
01:17:23,13.02,off
01:17:25,13.04,off
01:17:26,13.02,off
01:17:28,13.04,off
01:17:30,13.06,off
01:17:31,13.04,off
01:17:32,13.02,off
01:17:34,13.02,off
01:17:35,13.02,off
01:17:37,13.04,off
01:17:38,13.02,off
01:17:40,13.06,off
01:17:41,13.04,off
01:17:42,13.02,off
01:17:44,13.06,off
01:17:45,13.02,off
01:17:47,13.02,off
01:17:48,13.06,off
01:17:50,13.02,off
01:17:51,13.04,off
01:17:53,13.04,off
01:17:54,13.04,off
01:17:56,13.02,off
01:17:57,13.02,off
01:17:59,13.02,off
01:18:01,13.02,off
01:18:02,13.02,off
01:18:04,13.02,off
01:18:06,13.06,off
01:18:07,13.04,off
01:18:09,13.06,off
01:18:11,13.02,off
01:18:12,13.02,off
01:18:14,13.02,off
01:18:15,13.02,off
01:18:17,13.06,off
01:18:18,13.02,off
01:18:20,13.06,off
01:18:21,13.02,off
01:18:23,13.06,off
01:18:24,13.02,off
01:18:26,13.02,off
01:18:28,13.06,off
01:18:29,13.06,off
01:18:31,13.02,off
01:18:32,13.02,off
01:18:33,13.06,off
01:18:35,13.02,off
01:18:36,13.06,off
01:18:38,13.04,off
01:18:39,13.06,off
01:18:41,13.02,off
01:18:42,13.06,off
01:18:44,13.06,off
01:18:45,13.02,off
01:18:47,13.04,off
01:18:48,13.06,off
01:18:50,13.02,off
01:18:51,13.04,off
01:18:53,13.02,off
01:18:54,13.06,off
01:18:56,13.02,off
01:18:57,13.02,off
01:18:59,13.04,off
01:19:00,13.02,off
01:19:02,13.02,off
01:19:03,13.04,off
01:19:05,13.02,off
01:19:07,13.04,off
01:19:08,13.02,off
01:19:10,13.02,off
01:19:11,13.02,off
01:19:13,13.04,off
01:19:14,13.02,off
01:19:16,13.02,off
01:19:17,13.02,off
01:19:18,13.02,off
01:19:20,13.02,off
01:19:21,13.02,off
01:19:23,13.02,off
01:19:24,13.02,off
01:19:26,13.02,off
01:19:27,13.06,off
01:19:29,13.02,off
01:19:30,13.06,off
01:19:31,13.02,off
01:19:33,13.06,off
01:19:34,13.04,off
01:19:36,13.02,off
01:19:37,13.04,off
01:19:39,13.04,off
01:19:40,13.04,off
01:19:41,13.02,off
01:19:43,13.02,off
01:19:44,13.02,off
01:19:46,13.04,off
01:19:47,13.02,off
01:19:49,13.04,off
01:19:50,13.02,off
01:19:52,13.02,off
01:19:53,13.06,off
01:19:54,13.02,off
01:19:56,13.02,off
01:19:58,13.02,off
01:19:59,13.02,off
01:20:00,13.02,off
01:20:02,13.04,off
01:20:03,13.06,off
01:20:05,13.02,off
01:20:06,13.02,off
01:20:10,13.06,off
01:20:12,13.06,off
01:20:13,13.02,off
01:20:15,13.02,off
01:20:16,13.02,off
01:20:18,13.02,off
01:20:19,13.02,off
01:20:20,13.06,off
01:20:22,13.02,off
01:20:23,13.02,off
01:20:25,13.02,off
01:20:26,13.06,off
01:20:28,13.02,off
01:20:29,13.06,off
01:20:31,13.06,off
01:20:32,13.04,off
01:20:34,13.04,off
01:20:35,13.02,off
01:20:37,13.02,off
01:20:38,13.04,off
01:20:39,13.02,off
01:20:41,13.02,off
01:20:42,13.06,off
01:20:44,13.02,off
01:20:45,13.06,off
01:20:47,13.06,off
01:20:48,13.06,off
01:20:50,13.02,off
01:20:51,13.02,off
01:20:52,13.02,off
01:20:54,13.02,off
01:20:56,13.06,off
01:20:57,13.02,off
01:20:58,13.02,off
01:21:00,13.04,off
01:21:01,13.02,off
01:21:03,13.06,off
01:21:04,13.02,off
01:21:05,13.02,off
01:21:07,13.02,off
01:21:08,13.02,off
01:21:10,13.02,off
01:21:11,13.02,off
01:21:12,13.02,off
01:21:14,13.02,off
01:21:15,13.02,off
01:21:16,13.06,off
01:21:18,13.06,off
01:21:19,13.02,off
01:21:20,13.02,off
01:21:22,13.02,off
01:21:23,13.02,off
01:21:25,13.06,off
01:21:26,13.06,off
01:21:27,13.02,off
01:21:29,13.06,off
01:21:30,13.06,off
01:21:31,13.02,off
01:21:33,13.02,off
01:21:34,13.02,off
01:21:36,13.02,off
01:21:37,13.06,off
01:21:38,13.06,off
01:21:40,13.06,off
01:21:41,13.02,off
01:21:42,13.02,off
01:21:44,13.06,off
01:21:45,13.06,off
01:21:46,13.06,off
01:21:48,13.02,off
01:21:49,13.06,off
01:21:50,13.02,off
01:21:52,13.02,off
01:21:53,13.02,off
01:21:55,13.02,off
01:21:56,13.02,off
01:21:58,13.02,off
01:21:59,13.06,off
01:22:00,13.02,off
01:22:02,13.06,off
01:22:03,13.04,off
01:22:04,13.02,off
01:22:06,13.02,off
01:22:07,13.06,off
01:22:08,13.06,off
01:22:10,13.04,off
01:22:11,13.02,off
01:22:13,13.06,off
01:22:14,13.06,off
01:22:15,13.02,off
01:22:17,13.02,off
01:22:18,13.02,off
01:22:20,13.02,off
01:22:21,13.02,off
01:22:22,13.02,off
01:22:24,13.06,off
01:22:25,13.06,off
01:22:26,13.06,off
01:22:28,13.06,off
01:22:29,13.02,off
01:22:30,13.06,off
01:22:32,13.02,off
01:22:33,13.06,off
01:22:35,13.06,off
01:22:36,13.02,off
01:22:37,13.06,off
01:22:39,13.02,off
01:22:40,13.02,off
01:22:42,13.02,off
01:22:43,13.06,off
01:22:44,13.02,off
01:22:46,13.02,off
01:22:47,13.02,off
01:22:49,13.06,off
01:22:50,13.02,off
01:22:51,13.02,off
01:22:53,13.02,off
01:22:54,13.02,off
01:22:56,13.02,off
01:22:58,13.06,off
01:22:59,13.02,off
01:23:00,13.06,off
01:23:02,13.06,off
01:23:03,13.02,off
01:23:04,13.02,off
01:23:06,13.06,off
01:23:07,13.02,off
01:23:08,13.06,off
01:23:10,13.02,off
01:23:11,13.02,off
01:23:13,13.02,off
01:23:14,13.06,off
01:23:16,13.02,off
01:23:17,13.02,off
01:23:18,13.04,off
01:23:20,13.06,off
01:23:22,13.02,off
01:23:23,13.02,off
01:23:25,13.04,off
01:23:26,13.02,off
01:23:28,13.02,off
01:23:29,13.02,off
01:23:30,13.04,off
01:23:32,13.06,off
01:23:33,13.02,off
01:23:34,13.06,off
01:23:36,13.02,off
01:23:37,13.02,off
01:23:38,13.02,off
01:23:40,13.02,off
01:23:41,13.02,off
01:23:43,13.02,off
01:23:45,13.02,off
01:23:46,13.06,off
01:23:48,13.06,off
01:23:49,13.06,off
01:23:51,13.02,off
01:23:52,13.02,off
01:23:54,13.06,off
01:23:55,13.06,off
01:23:56,13.06,off
01:23:58,13.02,off
01:24:00,13.02,off
01:24:01,13.02,off
01:24:03,13.06,off
01:24:04,13.02,off
01:24:06,13.06,off
01:24:07,13.02,off
01:24:08,13.02,off
01:24:10,13.02,off
01:24:11,13.02,off
01:24:12,13.06,off
01:24:14,13.02,off
01:24:15,13.02,off
01:24:17,13.02,off
01:24:18,13.02,off
01:24:19,13.06,off
01:24:21,13.02,off
01:24:22,13.06,off
01:24:24,13.06,off
01:24:25,13.02,off
01:24:26,13.02,off
01:24:28,13.02,off
01:24:29,13.02,off
01:24:31,13.06,off
01:24:32,13.02,off
01:24:34,13.06,off
01:24:35,13.02,off
01:24:36,13.06,off
01:24:38,13.06,off
01:24:39,13.06,off
01:24:41,13.02,off
01:24:42,13.02,off
01:24:44,13.02,off
01:24:45,13.06,off
01:24:46,13.02,off
01:24:48,13.02,off
01:24:49,13.02,off
01:24:50,13.06,off
01:24:52,13.06,off
01:24:53,13.02,off
01:24:55,13.02,off
01:24:56,13.06,off
01:24:57,13.06,off
01:24:59,13.04,off
01:25:00,13.02,off
01:25:01,13.02,off
01:25:03,13.06,off
01:25:04,13.02,off
01:25:06,13.02,off
01:25:07,13.02,off
01:25:08,13.06,off
01:25:10,13.02,off
01:25:11,13.02,off
01:25:13,13.06,off
01:25:14,13.02,off
01:25:15,13.06,off
01:25:17,13.06,off
01:25:18,13.06,off
01:25:20,13.06,off
01:25:21,13.06,off
01:25:23,13.06,off
01:25:24,13.02,off
01:25:26,13.02,off
01:25:27,13.06,off
01:25:28,13.02,off
01:25:30,13.02,off
01:25:32,13.02,off
01:25:33,13.02,off
01:25:35,13.06,off
01:25:36,13.02,off
01:25:38,13.04,off
01:25:39,13.02,off
01:25:40,13.02,off
01:25:42,13.06,off
01:25:43,13.02,off
01:25:45,13.02,off
01:25:46,13.04,off
01:25:48,13.02,off
01:25:49,13.06,off
01:25:51,13.02,off
01:25:52,13.04,off
01:25:53,13.02,off
01:25:55,13.06,off
01:25:56,13.02,off
01:25:58,13.02,off
01:26:00,13.06,off
01:26:02,13.06,off
01:26:03,13.02,off
01:26:04,13.02,off
01:26:06,13.06,off
01:26:07,13.02,off
01:26:09,13.02,off
01:26:10,13.06,off
01:26:12,13.06,off
01:26:13,13.02,off
01:26:15,13.06,off
01:26:16,13.02,off
01:26:18,13.02,off
01:26:19,13.06,off
01:26:21,13.06,off
01:26:22,13.02,off
01:26:24,13.02,off
01:26:25,13.02,off
01:26:27,13.02,off
01:26:28,13.06,off
01:26:30,13.06,off
01:26:31,13.06,off
01:26:33,13.06,off
01:26:34,13.06,off
01:26:36,13.06,off
01:26:37,13.06,off
01:26:39,13.02,off
01:26:40,13.06,off
01:26:41,13.02,off
01:26:43,13.02,off
01:26:44,13.02,off
01:26:46,13.02,off
01:26:48,13.04,off
01:26:49,13.02,off
01:26:50,13.02,off
01:26:52,13.04,off
01:26:53,13.02,off
01:26:54,13.06,off
01:26:56,13.04,off
01:26:57,13.06,off
01:26:59,13.04,off
01:27:00,13.04,off
01:27:02,13.02,off
01:27:03,13.04,off
01:27:05,13.06,off
01:27:07,13.02,off
01:27:08,13.02,off
01:27:10,13.02,off
01:27:11,13.02,off
01:29:31,13.02,off
01:29:33,13.02,off
01:29:35,13.06,off
01:29:36,13.02,off
01:29:38,13.06,off
01:29:39,13.06,off
01:29:41,13.04,off
01:29:42,13.04,off
01:29:43,13.04,off
01:29:45,13.06,off
01:29:46,13.06,off
01:29:48,13.04,off
01:29:49,13.04,off
01:29:51,13.06,off
01:29:52,13.06,off
01:29:54,13.06,off
01:29:55,13.02,off
01:29:56,13.02,off
01:29:58,13.04,off
01:29:59,13.02,off
01:30:01,13.02,off
01:30:02,13.06,off
01:30:03,13.06,off
01:30:05,13.06,off
01:30:06,13.06,off
01:30:08,13.02,off
01:30:10,13.02,off
01:30:13,13.06,off
01:30:14,13.06,off
01:30:15,13.02,off
01:30:17,13.06,off
01:30:18,13.04,off
01:30:20,13.04,off
01:30:21,13.06,off
01:30:23,13.06,off
01:30:24,13.06,off
01:30:25,13.06,off
01:30:27,13.04,off
01:30:29,13.02,off
01:30:30,13.02,off
01:30:32,13.04,off
01:30:34,13.02,off
01:30:35,13.06,off
01:30:37,13.02,off
01:30:39,13.02,off
01:30:41,13.02,off
01:30:43,13.02,off
01:30:44,13.02,off
01:30:46,13.04,off
01:30:48,13.06,off
01:30:49,13.06,off
01:30:51,13.02,off
01:30:52,13.06,off
01:30:54,13.06,off
01:30:55,13.02,off
01:30:57,13.06,off
01:30:58,13.02,off
01:31:00,13.06,off
01:31:02,13.02,off
01:31:04,13.02,off
01:31:06,13.06,off
01:31:09,13.04,off
01:31:11,13.02,off
01:31:12,13.02,off
01:31:14,13.02,off
01:31:15,13.06,off
01:31:16,13.02,off
01:31:18,13.06,off
01:31:19,13.06,off
01:31:21,13.06,off
01:31:22,13.02,off
01:31:24,13.06,off
01:31:26,13.02,off
01:31:27,13.04,off
01:31:29,13.04,off
01:31:31,13.06,off
01:31:32,13.06,off
01:31:34,13.06,off
01:31:35,13.06,off
01:31:37,13.04,off
01:31:39,13.02,off
01:31:40,13.04,off
01:31:42,13.06,off
01:31:43,13.02,off
01:31:45,13.02,off
01:31:46,13.06,off
01:31:48,13.02,off
01:31:51,13.04,off
01:31:53,13.04,off
01:31:55,13.02,off
01:31:57,13.02,off
01:31:59,13.02,off
01:32:01,13.06,off
01:32:02,13.02,off
01:32:04,13.02,off
01:32:07,13.06,off
01:32:08,13.02,off
01:32:09,13.04,off
01:32:11,13.06,off
01:32:12,13.06,off
01:32:14,13.06,off
01:32:16,13.06,off
01:32:17,13.04,off
01:32:19,13.04,off
01:32:21,13.04,off
01:32:22,13.06,off
01:32:24,13.06,off
01:32:25,13.04,off
01:32:27,13.02,off
01:32:28,13.06,off
01:32:30,13.06,off
01:32:31,13.06,off
01:32:33,13.06,off
01:32:34,13.06,off
01:32:36,13.02,off
01:32:37,13.04,off
01:32:39,13.04,off
01:32:40,13.06,off
01:32:41,13.06,off
01:32:43,13.02,off
01:32:44,13.02,off
01:32:46,13.02,off
01:32:48,13.02,off
01:32:49,13.02,off
01:32:51,13.02,off
01:32:52,13.06,off
01:32:53,13.06,off
01:32:55,13.04,off
01:32:56,13.02,off
01:32:58,13.06,off
01:32:59,13.02,off
01:33:00,13.02,off
01:33:02,13.04,off
01:33:03,13.02,off
01:33:05,13.06,off
01:33:06,13.02,off
01:33:07,13.02,off
01:33:09,13.04,off
01:33:10,13.02,off
01:33:11,13.02,off
01:33:13,13.02,off
01:33:14,13.02,off
01:33:15,13.06,off
01:33:17,13.02,off
01:33:18,13.06,off
01:33:20,13.02,off
01:33:21,13.02,off
01:33:23,13.06,off
01:33:24,13.02,off
01:33:25,13.02,off
01:33:27,13.06,off
01:33:28,13.06,off
01:33:30,13.04,off
01:33:31,13.04,off
01:33:32,13.04,off
01:33:34,13.02,off
01:33:35,13.04,off
01:33:36,13.02,off
01:33:38,13.04,off
01:33:39,13.02,off
01:33:41,13.06,off
01:33:43,13.06,off
01:33:44,13.06,off
01:33:45,13.04,off
01:33:47,13.06,off
01:33:48,13.06,off
01:33:50,13.02,off
01:33:51,13.02,off
01:33:53,13.06,off
01:33:54,13.02,off
01:33:55,13.04,off
01:33:57,13.02,off
01:33:58,13.02,off
01:34:00,13.02,off
01:34:01,13.04,off
01:34:02,13.02,off
01:34:04,13.06,off
01:34:05,13.02,off
01:34:07,13.02,off
01:34:08,13.02,off
01:34:10,13.02,off
01:34:11,13.02,off
01:34:13,13.02,off
01:34:14,13.02,off
01:34:15,13.02,off
01:34:17,13.04,off
01:34:18,13.06,off
01:34:20,13.02,off
01:34:21,13.02,off
01:34:22,13.02,off
01:34:24,13.02,off
01:34:25,13.06,off
01:34:26,13.02,off
01:34:28,13.02,off
01:34:29,13.02,off
01:34:31,13.06,off
01:34:32,13.02,off
01:34:34,13.02,off
01:34:35,13.02,off
01:34:36,13.06,off
01:34:38,13.04,off
01:34:39,13.02,off
01:34:41,13.02,off
01:34:42,13.06,off
01:34:44,13.04,off
01:34:45,13.06,off
01:34:46,13.02,off
01:34:48,13.02,off
01:34:49,13.02,off
01:34:51,13.04,off
01:34:53,13.02,off
01:34:54,13.04,off
01:34:56,13.02,off
01:34:57,13.02,off
01:34:58,13.02,off
01:35:00,13.06,off
01:35:01,13.06,off
01:35:02,13.02,off
01:35:04,13.02,off
01:35:05,13.06,off
01:35:07,13.06,off
01:35:08,13.06,off
01:35:10,13.06,off
01:35:11,13.02,off
01:35:12,13.02,off
01:35:14,13.02,off
01:35:15,13.02,off
01:35:17,13.02,off
01:35:18,13.02,off
01:35:20,13.02,off
01:35:21,13.06,off
01:35:22,13.06,off
01:35:24,13.02,off
01:35:25,13.02,off
01:35:26,13.06,off
01:35:28,13.06,off
01:35:29,13.02,off
01:35:31,13.02,off
01:35:32,13.02,off
01:35:34,13.06,off
01:35:35,13.04,off
01:35:36,13.06,off
01:35:38,13.02,off
01:35:39,13.02,off
01:35:41,13.02,off
01:35:42,13.02,off
01:35:43,13.04,off
01:35:45,13.02,off
01:35:46,13.02,off
01:35:47,13.02,off
01:35:49,13.02,off
01:35:50,13.06,off
01:35:52,13.06,off
01:35:53,13.04,off
01:35:54,13.02,off
01:35:56,13.02,off
01:35:57,13.06,off
01:35:59,13.02,off
01:36:00,13.02,off
01:36:02,13.06,off
01:36:03,13.06,off
01:36:04,13.04,off
01:36:06,13.02,off
01:36:07,13.06,off
01:36:09,13.02,off
01:36:10,13.02,off
01:36:12,13.06,off
01:36:13,13.06,off
01:36:14,13.06,off
01:36:16,13.04,off
01:36:17,13.02,off
01:36:18,13.02,off
01:36:20,13.02,off
01:36:21,13.02,off
01:36:22,13.06,off
01:36:24,13.04,off
01:36:25,13.04,off
01:36:27,13.06,off
01:36:28,13.04,off
01:36:29,13.06,off
01:36:31,13.04,off
01:36:32,13.02,off
01:36:34,13.04,off
01:36:35,13.06,off
01:36:36,13.02,off
01:36:38,13.04,off
01:36:39,13.04,off
01:36:40,13.04,off
01:36:42,13.06,off
01:36:43,13.02,off
01:36:44,13.02,off
01:36:46,13.02,off
01:36:47,13.02,off
01:36:48,13.06,off
01:36:50,13.02,off
01:36:51,13.06,off
01:36:53,13.02,off
01:36:54,13.02,off
01:36:55,13.06,off
01:36:57,13.04,off
01:36:58,13.02,off
01:37:00,13.02,off
01:37:01,13.06,off
01:37:02,13.02,off
01:37:04,13.02,off
01:37:05,13.02,off
01:37:07,13.02,off
01:37:08,13.06,off
01:37:09,13.06,off
01:37:11,13.06,off
01:37:12,13.02,off
01:37:14,13.06,off
01:37:15,13.06,off
01:37:16,13.02,off
01:37:18,13.02,off
01:37:19,13.06,off
01:37:21,13.06,off
01:37:22,13.06,off
01:37:23,13.06,off
01:37:25,13.04,off
01:37:26,13.06,off
01:37:28,13.02,off
01:37:29,13.02,off
01:37:30,13.04,off
01:37:32,13.02,off
01:37:33,13.02,off
01:37:34,13.04,off
01:37:36,13.02,off
01:37:37,13.02,off
01:37:39,13.06,off
01:37:40,13.06,off
01:37:41,13.02,off
01:37:43,13.02,off
01:37:44,13.04,off
01:37:46,13.06,off
01:37:47,13.02,off
01:37:49,13.06,off
01:37:50,13.04,off
01:37:52,13.06,off
01:37:53,13.04,off
01:37:54,13.06,off
01:37:56,13.06,off
01:37:57,13.02,off
01:37:59,13.02,off
01:38:00,13.06,off
01:38:01,13.06,off
01:38:03,13.04,off
01:38:04,13.04,off
01:38:06,13.02,off
01:38:07,13.04,off
01:38:08,13.02,off
01:38:10,13.02,off
01:38:11,13.04,off
01:38:12,13.02,off
